url,URL Length,Subdomains,Hostname Length,IP,Shortener,Hyphens,At Signs,Query Parameters,Resources,Suspicious Characters,Final Domain,SSL Exists,SSL Valid,SSL Issuer,Domain Age,Domain Expiry,Domain Registrar,VT Reputation,VT Malicious,VT Suspicious,VT Undetected,VT Harmless,favicon Present,favicon Different Domains,favicon Invalid Type,Anchor Tags,Anchor Empty Hrefs,Anchor Different Domains,Anchor Different Domains Ratio,External Metas,External Metas Suspicious Words,External Metas Ratio,External Scripts,External Scripts Suspicious Words,External Scripts Ratio,External Links,External Links Ratio,Total Links,External Total,Resources Total,Resources External,Resources External Ratio,SFH Total,SFH Blank Actions,SFH Different Domains,SFH Passwords,SFH Suspicious Words,IFrame src,IFrame src Hidden,IFrame src Size,IFrame src Different Domains,IFrame src No Sandbox,IFrame External src Ratio,IFrame srcdoc,IFrame srcdoc Scripts,IFrame srcdoc Hidden,IFrame srcdoc Suspicious Words,IFrame Total,JS Total,JS Inline,JS External,JS High Risk Patterns,JS Medium Risk Patterns,JS Low Risk Patterns,JS Different Domains,JS Behave Ratio,JS Risk Patterns Ratio,JS OnMouseOver Scripts,JS OnMouseOver Tags,NLP,AR Meta Refresh,AR JS,AR Cross Domain,Hidden Login Forms,Right Click Scripts,Right Click Menu Tags
http://c610v-brunswick.qkipikpp.es/@somwfcbp4rtqrq/*zwquzgficm93c2tpqgjydw5zd2ljay5jb20,80,1,27,0,0,1,1,0,2,1,qkipikpp.es,0,0,Unknown,-1,-1,Unknown,0,14,2,28,50,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,3,0,0,0,1,0.333333333,0,0,0,0,0,0,0,1,0,0
http://v39wl-touchdownpr.ghjigclbopy.es/a5f0bg1pdvbq1as@/$qwx5c3nhllbhbgxvdhrpqhrvdwnozg93bnbylmnvbq,93,1,32,0,0,1,1,0,2,1,ghjigclbopy.es,0,0,Unknown,-1,-1,Unknown,0,13,2,27,52,0,0,0,7,0,3,0.428571429,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,3,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0
http://h2rpw.jbifnidlafjb.es/fmt9hjuue@bfd/$3mail@b.c,46,1,21,0,0,0,2,0,2,1,jbifnidlafjb.es,0,0,Unknown,-1,-1,Unknown,0,13,2,28,51,1,1,0,7,0,3,0.428571429,0,0,0,2,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,2,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0
http://sumit-iitpatna.github.io/My-work,32,1,24,0,0,2,0,0,1,0,github.io,1,1,Sectigo Limited,4483.67,629.33,MarkMonitor Inc.,0,0,0,29,65,0,0,0,17,0,17,1,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0
http://superb-truffle-bded51.netlify.app/,33,1,33,0,0,2,0,0,0,0,netlify.app,1,1,DigiCert Inc,-1,-1,Unknown,0,1,0,29,64,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://pr1ncepandey.github.io/Regions-Mortgage,39,1,22,0,0,1,0,0,1,0,github.io,1,1,Sectigo Limited,4483.67,629.33,MarkMonitor Inc.,0,0,0,29,65,0,0,0,3,3,0,0,0,0,0,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0
http://vikpawar.github.io/Netflix-clone_vivek,38,1,18,0,0,1,0,0,1,0,github.io,1,1,Sectigo Limited,4483.67,629.33,MarkMonitor Inc.,0,0,0,29,65,0,0,0,22,21,1,1,0,0,0,1,0,1,2,1,2,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0
http://thearabunion.com/images/tre/zmps.html,37,0,16,0,0,0,0,0,3,0,thearabunion.com,1,1,Let's Encrypt,2721.88,200.12,"GoDaddy.com, LLC",0,2,1,31,60,1,1,0,5,5,0,0,0,0,0,4,0,1,1,1,1,5,12,7,0.583333333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,1,2,2,0.5,3,0,0,49,0,1,0,3,0,0
http://maazah12.github.io/My-Sixth-Assignment,38,1,18,0,0,2,0,0,1,0,github.io,1,1,Sectigo Limited,4483.67,629.33,MarkMonitor Inc.,0,0,0,29,65,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
http://my---sso-itrustcapital-cdn--auth.webflow.io/,43,1,43,0,0,7,0,0,0,0,webflow.io,1,1,Amazon,4423.38,1055.62,MarkMonitor Inc.,0,0,0,30,64,1,2,0,4,1,1,0.333333333,0,8,0,2,0,1,3,1,3,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0.5,0,0,0,30,0,0,0,0,0,0
http://aichappraisers.com/wp-admin/pilgrim/upload/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13inboxlight.aspx?n=1774256418&fid=4,224,0,18,0,0,1,0,11,4,0,aichappraisers.com,1,1,Let's Encrypt,4037.48,345.52,Unknown,0,11,1,28,54,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,8,1,0,0,0,1.8,0,0,2,0,0,0,1,0,0
http://esdgte2.pages.dev/-/zh/gp/video/detail/b0chgnpbyb/ref=atv_dp_amz_c_ts8274d9_1_12?jic=16%7Ccgnhbgwsa2fsba,104,1,17,0,0,1,0,1,7,1,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,2,1,0,0,0,4,0,1,1,1,1,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,1,0,1,4,1,0.666666667,0,0,1,0,0,0,1,0,0
http://edible-enraged-firewall-tesemoc.replit.app/,42,1,42,0,0,3,0,0,0,0,replit.app,1,1,Google Trust Services,1523.48,2859.52,Unknown,0,0,0,30,64,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,4,0,0,20,0,1,0,1,0,0
http://fvuwyeuw66.pages.dev/-/zh/gp/customer-reviews/r1ibtxpfp41pz0?asin=b0bz8crq81,76,1,20,0,0,2,0,1,5,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,2,1,0,0,0,4,0,1,1,1,1,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,1,0,1,4,1,0.666666667,0,0,1,0,0,0,1,0,0
http://sharefile8.pages.dev/lseb4pdr+el4x8vajusryftzb5gxs4mb2rxz7robho4arsxu?e42e1a3e4b8fd3405502a7e08e9b6393mbsnb8pu=u2fsdgvkx18h7uzthxk1yswmvexqnoaqgjgdg3msqq65djj4oy26etj/w9kyitztyldnoy5zgcd9m96l4mrudaivl5zogmhzznyhvyboufae9enn93vdsb8azfno4i32s6assj40vdcmkzyiwnrmvqusfyg+6lumrnns7seafpin0/pnunrh4/h9zzwandzhv6u3noaj0sxbwty+xoong9pvawmdi5lpojzi9z8rclhqabue/raacw+otrufbj0hypzsldhuexx3rg1hmxmkbhjooiveeznirnvyhv84kczqv9yvxgxkxssq4pjqca4ik2sd6xqsxxmxe6qws0hffhg349jiaagmw5lvkxn/ajj061vvvcekvqus2zzyhc9tsrltesqi5iqx7q+97ngvl69+f8lkv1ukllgstmemxftg41sfrkm7bd+cxv0/5k9owdtiohvdntsko3zcc46dvk8c0ygknlkgji38he17+uq0hzeho0ymybtufb/f6ekfe03kunvytsvs2ivrvm2exfkro90vpk8zkxpl4cglgwsztnqi0hmvjchv91plnevtaeyoawnp6tebxojvveu6lxvjuyi4dhaxf2dp3ibzmwuhnv0yu/ig0var8b+betxznzocoqxxsyku0taflka/pdytiohwirmot9aojf0ussykivzygk3/a/ewnjm8f5xvdb7iajwxcngujk7iugqvcn9sb0+zew6sgx2myke1cub/cx3yh6wpbtr3tbecaek86ztq6kf5tb+9zeukurkfh+ludkx7x54vduqq845cklkrvn/9o+7b+hyabgvpwdxqzlrsv3ivxwo9znflmhsubckhywqza+/xm4ochhtfzt/liozpvyge99lpxfnf/l2efb60bg6y8auxwhxumqi7p+xlghzkoggozkuhqo3ul9vuk1n3z5sa2j6cm/guc1vuvqokry9+8jx7x42zlirb0ukzx9upfvrdqqb/fmtpdjcroeq75s6vl0wrkccnx76rxzrxfodmrhmypkveaptls4erl2zu0l2fsdludraauo4hzgv92fyg7w3tzwa2+jyrrcbhzfajjluh7udrespcpejionwycmrukuehyn5hsdx9khw8tpk0l5bviuhrkcw98mcbsz60pmxnsgs9kflqzqycvlufmrbhyn6iv82n15sreuw6ibusqd60ltsiukf2fiidh6hs2plk/awaxjt8tgpbwvqrijtqgeaz//wvhonr9a8pft5gaw+ttxrro6z7mqc2qbl1faypfl+ow+tygdith8ic7uqgwn6kv+orgekpnkjzbbuey8waxx+jiglob3lu9esxkvn2ehvuhik2myjawljffmq5sv1+chol41klrltn3szcht96fgnv/bgmz90+hzdsa1wbpo9+jxs1pj9fof2weinkwdwn2kqutsly83mzirsdd44p7wwukwagob77zlu9quff2om+c/zvggxefxguf06hnp3mkvxy7a2hx5yhzdroe2onbcche7zvhl6xrwcgzqelzwcautyezjvl7q7ing1sii/t7np+ggffqx7t0n+nbys0jn7viulvqvnv7udnvxnvnorqbuxmga==,1735,1,20,0,0,0,0,1,1,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,1,1,0,1,1,0,0,0,0,0,1,0,1,4,1,4,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0
http://esdgte2.pages.dev/-/zh/gp/video/detail/b00diaq0ia/ref=atv_dp_amz_c_ts8274d9_1_1?jic=16%7Ccgnhbgwsa2fsba,103,1,17,0,0,1,0,1,7,1,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://shrinidhi-methrani.github.io/Amazon_Clone,41,1,28,0,0,1,0,0,1,0,github.io,1,1,Sectigo Limited,4483.68,629.32,MarkMonitor Inc.,0,0,0,29,65,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
http://sayem-bhuiyan.github.io/New-Projects,36,1,23,0,0,2,0,0,1,0,github.io,1,1,Sectigo Limited,4483.68,629.32,MarkMonitor Inc.,0,0,0,29,65,0,0,0,10,10,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
http://xinyi.pilot45.com/,17,1,17,0,0,0,0,0,0,0,pilot45.com,1,1,Google Trust Services,176.48,188.52,Unknown,0,15,0,29,50,1,0,0,50,0,11,0.22,0,2,0,3,0,0.3,0,0,11,3,25,1,0.04,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,11,1,10,0,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0
http://tiefa.pilot45.com/,17,1,17,0,0,0,0,0,0,0,pilot45.com,1,1,Google Trust Services,176.48,188.52,Unknown,0,15,0,29,50,1,0,0,50,0,11,0.22,0,2,0,3,0,0.3,0,0,11,3,25,1,0.04,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,11,1,10,0,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0
http://young-voice-0ad1.dequaviousf44.workers.dev/bdo-form/cquzthqd4cbqc0k8pl8nogo9cl4sfsgd2qgzyigupz,94,2,42,0,0,3,0,0,2,0,workers.dev,1,1,Google Trust Services,2320.62,236.38,"CloudFlare, Inc.",0,1,1,27,65,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://attstop.weebly.com/?user-agent=mozilla/5.0%20(windows%20nt%2010.0;%20win64;%20x64)%20applewebkit/537.36%20(khtml,111,1,18,0,0,1,0,1,0,1,weebly.com,1,1,Let's Encrypt,7020.46,284.5,SafeNames Ltd.,0,0,0,27,67,0,0,0,1,1,0,0,0,0,0,9,1,0.5625,8,0.888888889,9,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,16,1,0,0,8,0.5,0.0625,0,0,8,0,0,0,1,0,0
http://sharefile8.pages.dev/ogklomz26?03e30ca3a816aa4e2e88bdc13f37b08ambfuetqu=u2fsdgvkx19ndhhpfnjuoayme9/pp05aqxenzvy2bh7ygqitpcninteetsndptc6am0dl3dpcz2gal8u6qvpybasa587h4urxbq4eal2lpcguyig2fulrvfryp9ezxmkdgzsdf2k5vp8hl4btne8vqc8x1ikkcga1ksg8j+xnrn7+h+1d0+4a+vrd0ypamvelktv7+vsgj2chsj+mhjgmvu5tkc+cm6rgqqw9o9pgtzxsvglc2wlpcykv3chktixomqotwbp97jbbvi0no6m2ob1o+qzo0zkswlkruua5d+wgklkpqxfb9+ul++syacbjy4bzsypv6gcmwz/xecdids280jallugkym0vkudprhdcknwtuq0ahbw/zo4ztcglyvvosjstw5yverejyy5skfzhpfffihpbmtrkkuzovc6ymirhtd24bvr3e08rsxv2fyp83nslznvvxkrcodway1q9ayq9esghn5zxfvytaoi/gcik/g0pcrf7omcmn8gauc2supouxbgrz0uh6x52ywkvjay44ijjwd8pty5uwyte5gv4qslwonm/e4ifkduf1d1t7udniefidsehlq7jqyh68itec80vtyq/zsacad8akj7gp/vylwp3y8n3kv4qqhssalg088ckqq8lezrpgf1sdr1lhstg50bbfkz4hqs6cq86p/qtw00/t+ghecqowyynkzrfxjzt3l6t3kf8ueikmiehlop9flslqglsagm8+tfu4stc+xbfgc6wrgksrcqlkldwwop8g5o7qbup6ujwjckduox0/hwm0y2d1wghd4faynwi2awgbmuwysa5tzeet2ugqotzik32qqpewuqdlzwvtrth+euxyi9mxopya9hyrrlenbhz4pl20o3gbsmyzs4cqz55exihlpdx6z12kif2eb2oajlb1sqr29j/pcmllausd+8n8d8qrai7xffwfkhgjx78atfb7nobnmc3qdgbamahrjf96fvgrshuj83nlstd07/4uweedwgdky5osf/pur5ihucqv7svr1bnsm7sxueed4vxxo2rnfgefmsuzm2bbngk2spta/n3zmx+rcd16ryxuxffpsigreryoyhj1ha0axlj2mkdheakpsafquppm7ml2/p2wxhzgugjnpowkgdzvutjjzxjh9j6pycv4fsh3szob31cwroknhok8ey9ww6x3ub7ssjvurnrjbrzsdsdlpufqn4upujuahlwokztf3kmpaqyraoynqozzwcnbyvkj5jn5unqotpcnyfsycx5ecdpzgttjwpaymwnv3jeaisluklqjgezvsjmrxlafncsyeqqubwmu5t+zwav8auonubkloytrcnr+l2lfbvza8lhju75kx1fuilenmrb3i7uv7h/brbaovlwge1emvacg+jaquinkflllfwhxdzsoctnw16yutdgxwl8supwa/zxgdtlvdgmqcwizursu4ewpiqvbwhg2hnsq0l4ifgcc62jekpioetd2wkjbg28lxhzlt+lpb8oflkmbqtnanhojdks9kvhsuvc9ixmk4wsjgjw5iiwotdzwrswwlod5qpytek/toecbhok90oik3xmn/lidnqjor+judhsietgdxzenypw3/zvdji2jbo24s4ybncl9atg/unistxs9sho3h/9fyqioug4j7in4cneeh5vyxp9ssdcwpkjivid5cjtuk06kl64iyxgp/bbdcgpgbwfauyqvhg9+htarumcmm/h7fzu3zaqxwyhgumjcxnfevv0fk1whhgbrkug3hheuktz2w9mtbv66v5dyzqfiylsgejqgjxf0z7irwx7iko/6tij8/ncop+w,1933,1,20,0,0,0,0,1,1,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,1,1,0,1,1,0,0,0,0,0,1,0,1,4,1,4,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0
http://2330407362936638509109299.hanefra7bikiemta.com/?31450366905885274110149130671347728=amvmzkbyaxrld2f5cm9vzmluzy5jb20,114,1,46,0,0,0,0,1,0,0,hanefra7bikiemta.com,1,1,Let's Encrypt,2474.05,82.95,"Wild West Domains, LLC",0,7,0,32,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
http://adiraneazkuenaga.es/cn/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fid=4&fav.1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&email=&.rand=13inboxlight.aspx?n=1774256418,204,0,19,0,0,0,0,11,2,0,adiraneazkuenaga.es,1,1,Let's Encrypt,-1,-1,Unknown,0,16,1,27,50,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,8,1,0,0,0,1.8,0,0,2,0,0,0,1,0,0
http://eyewalk.de/session/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13inboxlight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13inboxlight.aspx?n=1774256418&fid=4,200,0,10,0,0,0,0,11,2,0,eyewalk.de,1,1,ispgateway,-1,-1,Unknown,0,12,1,30,51,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,8,1,0,0,0,1.8,0,0,2,0,0,0,1,0,0
http://dhlhr.webauthor.com/modules/fx_dhl_esign/records.cfm?actionxm=detail&id=53487,77,1,19,0,0,0,0,2,3,0,webauthor.com,1,1,Google Trust Services,10915.31,41.69,"Cloudflare, Inc.",0,0,0,31,63,1,0,0,11,1,2,0.2,0,5,0,7,3,0.269230769,1,0.028571429,35,8,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,41,15,26,1,1,2,3,0.115384615,0.266666667,0,0,96,0,0,0,1,0,0
http://sanketthul.github.io/sanket-amazon,34,1,20,0,0,1,0,0,1,0,github.io,1,1,Sectigo Limited,4483.68,629.32,MarkMonitor Inc.,0,0,0,29,65,0,0,0,28,28,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
http://creditcarddigitallogin.paisaassist.com/,38,1,38,0,0,0,0,0,0,0,paisaassist.com,1,1,Let's Encrypt,1405.03,55.97,"GoDaddy.com, LLC",0,0,0,30,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
http://xixiangtang.pilot45.com/,23,1,23,0,0,0,0,0,0,0,pilot45.com,1,1,Google Trust Services,176.48,188.52,Unknown,0,15,0,29,50,1,0,0,50,0,11,0.22,0,2,0,3,0,0.3,0,0,11,3,25,1,0.04,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,11,1,10,0,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0
http://beitang.pilot45.com/,19,1,19,0,0,0,0,0,0,0,pilot45.com,1,1,Google Trust Services,176.48,188.52,Unknown,0,15,0,29,50,1,0,0,50,0,11,0.22,0,2,0,3,0,0.3,0,0,11,3,25,1,0.04,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,11,1,10,0,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0
http://wf.managepci.com/safemaker/login/portal/registration/zxlkagjhy2lpaupjvxpjmu5psjkuzxlkemrxswlpaukywxpnne1utmpaatb6wkrnmexuuxlpvef0wwprm01tmwlzvgszwmpnnfpuwtnar1lptenkbgviqwlpakuztkrjeu16y3lprgdzsw1sagrdstznvgmwtnpfmu1ezzrpsdaubfrvajzfefrmbkv3endithjslupfvzlpszzjz0jwcelhwuwxulhmshzvrq,283,1,16,0,0,0,0,0,5,0,managepci.com,1,1,"Viking Cloud, Inc.",1293.05,167.95,"Amazon Registrar, Inc.",0,5,1,28,60,1,1,0,1,0,0,0,0,0,0,4,0,1,3,0.75,4,7,3,2,0.666666667,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,4,0,4,0,0,0,4,1,0,0,0,18,0,0,0,1,0,0
http://xunyi.pilot45.com/,17,1,17,0,0,0,0,0,0,0,pilot45.com,1,1,Google Trust Services,176.48,188.52,Unknown,0,15,0,29,50,1,0,0,50,0,11,0.22,0,2,0,3,0,0.3,0,0,11,3,25,1,0.04,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,11,1,10,0,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0
http://serv18.pages.dev/-/zh/gp/customer-reviews/rjxujw872ox4x?asin=b0cthpfhzl,71,1,16,0,0,2,0,1,5,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://esdgte2.pages.dev/-/zh/gp/video/detail/b0cgpwlbpp/ref=atv_dp_amz_c_ts8274d9_1_12?jic=16%7Ccgnhbgwsa2fsba,104,1,17,0,0,1,0,1,7,1,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,2,1,0,0,0,4,0,1,1,1,1,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,1,0,1,4,1,0.666666667,0,0,1,0,0,0,1,0,0
http://htrdts9.pages.dev/-/zh/gp/customer-reviews/r2wy94tglx6lhd?asin=b0d9byh6nl,73,1,17,0,0,2,0,1,5,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://fseryy.pages.dev/gp/customer-reviews/r1wk5wz7bt6q5m?asin=b07qf9h6wr,67,1,16,0,0,1,0,1,3,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://esdgte2.pages.dev/gp/customer-reviews/r39dbse4f57am3?asin=0671449028,68,1,17,0,0,1,0,1,3,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://serv18.pages.dev/gp/customer-reviews/r2gcrxso6olpty?asin=b07f9lggdh,67,1,16,0,0,1,0,1,3,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dfgdh1.pages.dev/dp/b08gy84y7c/ref=sbl_dpx_home-storage-drawers_b002ba5f2a_0,76,1,16,0,0,2,0,0,3,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,241,36,44,0.214634146,0,0,0,33,0,1,73,1,73,106,39,39,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,252,33,7,3,9,33,1,0.075396825,0,0,291,0,0,0,6,0,0
http://28kjhga.pages.dev/-/zh/gp/customer-reviews/r2gatmimr4xa9o?asin=b000l978fu,73,1,17,0,0,2,0,1,5,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,2,1,0,0,0,4,0,1,1,1,1,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,1,0,1,4,1,0.666666667,0,0,1,0,0,0,1,0,0
http://serdtfngbfv3.pages.dev/gp/customer-reviews/r1pnlc4y2gnw7e/ref=cm_cr_dp_d_rvw_ttl?ie=utf8&asin=b072bct2j8,104,1,22,0,0,1,0,2,4,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dfgdh1.pages.dev/-/zh/gp/customer-reviews/r1wus2ezw7jjso?asin=b0d7ckv1j8,72,1,16,0,0,2,0,1,5,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://esdgte2.pages.dev/-/zh/gp/customer-reviews/r2juzoh2313jmg?asin=b01myw7b8n,73,1,17,0,0,2,0,1,5,0,pages.dev,1,1,Google Trust Services,1749.37,441.63,"CloudFlare, Inc.",0,0,0,28,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
