url,URL Length,Subdomains,Hostname Length,IP,Shortener,Hyphens,At Signs,Query Parameters,Resources,Suspicious Characters,Final Domain,SSL Exists,SSL Valid,SSL Issuer,Domain Age,Domain Expiry,Domain Registrar,VT Reputation,VT Malicious,VT Suspicious,VT Undetected,VT Harmless,favicon Present,favicon Different Domains,favicon Invalid Type,Anchor Tags,Anchor Empty Hrefs,Anchor Different Domains,Anchor Different Domains Ratio,External Metas,External Metas Suspicious Words,External Metas Ratio,External Scripts,External Scripts Suspicious Words,External Scripts Ratio,External Links,External Links Ratio,Total Links,External Total,Resources Total,Resources External,Resources External Ratio,SFH Total,SFH Blank Actions,SFH Different Domains,SFH Passwords,SFH Suspicious Words,IFrame src,IFrame src Hidden,IFrame src Size,IFrame src Different Domains,IFrame src No Sandbox,IFrame External src Ratio,IFrame srcdoc,IFrame srcdoc Scripts,IFrame srcdoc Hidden,IFrame srcdoc Suspicious Words,IFrame Total,JS Total,JS Inline,JS External,JS High Risk Patterns,JS Medium Risk Patterns,JS Low Risk Patterns,JS Different Domains,JS Behave Ratio,JS Risk Patterns Ratio,JS OnMouseOver Scripts,JS OnMouseOver Tags,NLP,AR Meta Refresh,AR JS,AR Cross Domain,Hidden Login Forms,Right Click Scripts,Right Click Menu Tags
"https://1m2kd.trk.elasticemail.com/tracking/click?d=mwFHECaQB-9PnMjkwkyfuBKZkQ0OPZx7viQ-Ef0EzUyz8LhIUUgtwR_e5mvh97gSrAK5T0bbdWmKNEO0n4yylJ5gUXcLtLvTmVeVFNnDT_ldm7j9F7543ZHOaSnLUz8QQfW7PwtPwQjB6dHSJ_ZShUfFmNHATqjf00ue9gXKJyllXzxKBbkSJUEWDdQd21pY2w2#redacted@abuse.ionos.com",239,2,26,0,0,2,1,1,2,0,"elasticemail.com",1,1,"Let's Encrypt",5540.28,1034.72,"http://www.godaddy.com",0,0,0,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://infermiervenaisenaide.net/",25,0,25,0,0,0,0,0,0,0,"infermiervenaisenaide.net",1,1,"Let's Encrypt",3.43,361.57,"http://www.publicdomainregistry.com",0,20,1,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://infermiervenaisenaide.net/index.php",35,0,25,0,0,0,0,0,1,0,"infermiervenaisenaide.net",1,1,"Let's Encrypt",3.43,361.57,"http://www.publicdomainregistry.com",0,20,1,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://relearninglove.net/#GyS9OpRd=pnz5utn",18,0,18,0,0,0,0,0,0,0,"relearninglove.net",1,1,"Let's Encrypt",543.21,187.79,"http://squarespace.domains",0,14,1,28,51,1,0,0,55,0,10,0.18181818181818182,1,2,0.05555555555555555,8,0,0.7272727272727273,14,0.6666666666666666,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11,0,1,3,8,0.7272727272727273,0.5714285714285714,0,0,38,0,1,0,0,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vSI8ynHK9PdeW_OpG2eNv5KxTORSEN78kwA5iqw4f4Y9pCK8LEDXudFYGTnd-_XmYlftKxldIU2H99q/pub",123,1,15,0,0,2,0,0,5,0,"google.com",1,1,"Google Trust Services",10134.34,1187.66,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,1,0.07142857142857142,0,0,0,7,0.7777777777777778,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,22,0,1,0,0,0,0
"https://godarkpraktikoltd.com/docu-ment/",31,0,21,0,0,1,0,0,1,0,"godarkpraktikoltd.com",1,1,"Let's Encrypt",136.51,228.49,"http://www.ownregistrar.com",0,3,2,28,61,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"http://interface-dfs.pages.dev",23,1,23,0,0,1,0,0,0,0,"pages.dev",1,1,"Google Trust Services",1746.4,444.6,"None",0,0,0,29,65,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://interface-dfs.pages.dev/",23,1,23,0,0,1,0,0,0,0,"pages.dev",1,1,"Google Trust Services",1746.4,444.6,"None",0,0,0,29,65,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://i79o.glitch.me/Vg4Fmz.html?e=tips@fbi.gov",41,1,14,0,0,0,1,1,1,1,"glitch.me",1,1,"Amazon",6174.73,34.27,"http://www.markmonitor.com",0,3,0,28,63,1,0,0,4,4,0,0,0,0,0,2,0,1,1,0.3333333333333333,3,3,5,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,2,1,0.5,0,0,0,0,0,0,1,0,0
"https://espace-lockers.com/",18,0,18,0,0,1,0,0,0,0,"espace-lockers.com",1,1,"Let's Encrypt",3.51,361.49,"https://www.registrar.eu",0,18,0,27,49,1,0,0,321,8,30,0.09584664536741214,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,29,0,0,0,0,0,0
"https://espace-lockers.com/as.php",25,0,18,0,0,1,0,0,1,0,"espace-lockers.com",1,1,"Let's Encrypt",3.51,361.49,"https://www.registrar.eu",0,18,0,27,49,1,0,0,321,8,30,0.09584664536741214,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,29,0,0,0,0,0,0
"https://aragrop.com/usul/online/",23,0,11,0,0,0,0,0,2,0,"aragrop.com",1,1,"Let's Encrypt",10.51,354.49,"http://www.onamae.com",0,10,1,28,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://allegrolokalnie.pl-oferta93513004495.icu",40,1,40,0,0,1,0,0,0,0,"pl-oferta93513004495.icu",1,1,"Google Trust Services",3.51,361.49,"https://www.webnic.cc",0,0,0,94,0,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://newsmycontract.com/main",23,0,18,0,0,0,0,0,1,0,"newsmycontract.com",1,1,"Let's Encrypt",5.51,359.49,"https://www.registrar.eu",0,12,3,28,51,1,0,0,366,8,59,0.164804469273743,3,1,0.17647058823529413,0,1,0,4,0.13793103448275862,29,7,24,18,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,1,0,0,0.25,0,0,12,0,0,0,2,0,0
"https://u53413137.ct.sendgrid.net/ls/click?upn=u001.L2iQxGrkRreatFrdfDfFEFcUeB351ZuxNa4J7z4oG-2BHdTJD6NRj1-2Fatmg5IgV-2Fv8XY60FsN5K114e-2BD7XFhaDEmV-2BwYZKOJ0WscaKenMT61bn9UYd4plusiw4RY2ClJ-2BTUff_0SJ4xWp5qdyPRBOfXg8T-2BYrgTdYNCSCpqKvQBrEP2dD72bIEst9aKfJzCVsHEIVobnWrcOUbkgow-2BfJQYTcjYNWllfH-2BaM7v3cIXtBymVmuusH-2BRVvxhXor5ISWP1-2BSWN-2Bg8pyNLa6fGxn-2BpECWGPWcIBMArbjjI1g8NyJbAM0CcJbuV2RO30wJwoGOnpLDIj70yecPfqo1VZnGo4tcSoDxamEqjX4qTM9sYW7X9Vyh8oruxeExlZAi3VYG7jB0R",459,2,25,0,0,13,0,1,2,0,"sendgrid.net",1,1,"GoDaddy.com, Inc.",5899.13,674.87,"http://www.markmonitor.com",0,0,0,27,67,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://inf-t-e-l-e-k-o-m-ugf.adm.ibsystem.com.br/Telekum-huxhn/",55,2,41,0,0,9,0,0,1,0,"ibsystem.com.br",1,1,"Let's Encrypt",2383.51,273.49,"Unknown",0,0,2,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://inf-t-e-l-e-k-o-m-ugf.adm.ibsystem.com.br/Telekum-huxhn/checkout/",64,2,41,0,0,9,0,0,2,0,"ibsystem.com.br",1,1,"Let's Encrypt",2383.51,273.49,"Unknown",0,0,2,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://inf-t-e-l-e-k-o-m-ugf.adm.ibsystem.com.br/Telekum-huxhn/facture/",63,2,41,0,0,9,0,0,2,0,"ibsystem.com.br",1,1,"Let's Encrypt",2383.51,273.49,"Unknown",0,0,2,29,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://tinlifeinsurance.com/wp-includes/SimplePie/src/Content/Type/mb/index.htm",72,0,20,0,0,1,0,0,7,0,"tinlifeinsurance.com",1,1,"Let's Encrypt",812.77,648.23,"http://www.godaddy.com",0,9,0,28,57,1,0,0,19,17,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"https://tinlifeinsurance.com/wp-includes/SimplePie/src/Content/Type/mb/mist.com",71,0,20,0,0,1,0,0,7,0,"tinlifeinsurance.com",1,1,"Let's Encrypt",812.77,648.23,"http://www.godaddy.com",0,9,0,28,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://emilaebuaks.blob.core.windows.net/ebukael/valideials.html",57,3,33,0,0,0,0,0,2,0,"windows.net",1,1,"Microsoft Corporation",10901.35,355.16,"http://www.markmonitor.com",0,0,0,30,64,1,1,1,0,0,0,0,0,0,0,6,0,1,3,1,3,9,5,1,0.2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,6,6,2,1,2,2,0.3333333333333333,0.8333333333333334,0,0,57,0,0,0,1,0,0
"https://kutt.it/FgHZHt",14,0,7,0,0,0,0,0,1,0,"kutt.it",1,1,"Google Trust Services",2738.08,183.49,"101domain GRS Limited",0,0,1,30,63,1,0,1,11,0,3,0.2727272727272727,0,1,0,1,0,0.25,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0.25,0,0,0,1,0,0,0,0,0,0
"https://cz-swart.vercel.app",19,1,19,0,0,1,0,0,0,0,"vercel.app",1,1,"Let's Encrypt",1964.39,227.61,"http://www.tucows.com",0,1,0,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,23,0,1,0,0,0,0
"https://www.cambeywest.com/openclick/?M=NAT202204080812&amp;t=c&amp;p=NAT&amp;a=00432291&amp;s=EN2214DIG&amp;c=link3-button&amp;e=rodolforey@cedie.org.ar&amp;l=https://cz-swart.vercel.app",174,0,14,0,0,2,1,8,1,1,"cambeywest.com",1,1,"GoDaddy.com, Inc.",10279.35,1044.65,"http://networksolutions.com",0,0,0,30,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://allegrolokalnie.pl-oferta73829.cfd/allegrolokalnie/oferta/1878757301",68,1,34,0,0,1,0,0,3,0,"pl-oferta73829.cfd",0,0,"Unknown",6.51,358.49,"https://www.webnic.cc",0,0,1,93,0,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://ulys-versement.com/",18,0,18,0,0,1,0,0,0,0,"ulys-versement.com",1,1,"Let's Encrypt",8.51,356.49,"https://www.registrar.eu",0,12,1,29,52,1,0,0,317,8,29,0.09385113268608414,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,27,0,0,0,0,0,0
"https://ulys-versement.com/as.php",25,0,18,0,0,1,0,0,1,0,"ulys-versement.com",1,1,"Let's Encrypt",8.51,356.49,"https://www.registrar.eu",0,12,1,29,52,1,0,0,317,8,29,0.09385113268608414,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,27,0,0,0,0,0,0
"https://ipfs.io/ipfs/bafkreidlzftrmprb4ghw574jpvmcxvlgoozaluseuhbi4vpl645i2yo2je#a@b.com",72,0,7,0,0,0,1,0,2,0,"ipfs.io",1,1,"Google Trust Services",4046.74,336.26,"http://www.cscglobal.com",0,5,0,26,63,1,0,1,3,0,2,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://alrawafedit.com",15,0,15,0,0,0,0,0,0,0,"alrawafedit.com",1,1,"Let's Encrypt",3080.1,206.9,"http://www.godaddy.com",0,15,0,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://zxczasd12.pages.dev",19,1,19,0,0,0,0,0,0,0,"pages.dev",1,1,"Google Trust Services",1746.41,444.59,"None",0,0,0,29,65,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"http://allegrolokalnie.pl-kupteraz7264848.cfd",38,1,38,0,0,1,0,0,0,0,"pl-kupteraz7264848.cfd",0,0,"Unknown",4.52,360.48,"https://www.webnic.cc",0,3,2,32,57,0,0,0,3,0,3,1,0,0,0,1,0,1,0,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,1,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0
"https://fr-peages-ulys.com/",18,0,18,0,0,2,0,0,0,0,"fr-peages-ulys.com",1,1,"Let's Encrypt",5.52,359.48,"https://www.registrar.eu",0,12,2,28,52,1,0,0,317,8,29,0.09385113268608414,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,27,0,0,0,0,0,0
"https://fr-peages-ulys.com/as.php",25,0,18,0,0,2,0,0,1,0,"fr-peages-ulys.com",1,1,"Let's Encrypt",5.52,359.48,"https://www.registrar.eu",0,12,2,28,52,1,0,0,317,8,29,0.09385113268608414,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,27,0,0,0,0,0,0
"https://new.express.adobe.com/webpage/GgfYiEI3RUNbZ",43,2,21,0,0,0,0,0,2,0,"adobe.com",1,1,"DigiCert Inc",14089.31,336.56,"http://www.comlaude.com",0,0,0,29,65,1,0,0,0,0,0,0,0,0,0,3,0,0.15,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,20,0,0,0,3,0.15,0,0,0,11,0,0,0,0,0,0
"http://allegrolokalnie.pl-yju98nb.cfd",30,1,30,0,0,1,0,0,0,0,"pl-yju98nb.cfd",1,1,"Google Trust Services",132.52,232.48,"https://www.webnic.cc",0,15,0,29,50,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"http://allegrolokalnie.pl-89610513.icu",31,1,31,0,0,1,0,0,0,0,"pl-89610513.icu",0,0,"Unknown",7.52,357.48,"https://www.webnic.cc",0,0,0,94,0,0,0,0,3,0,3,1,0,0,0,1,0,1,0,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,1,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0
"https://8331202-coinbase.com",20,0,20,0,0,1,0,0,0,0,"8331202-coinbase.com",1,1,"Let's Encrypt",194.52,170.48,"whois.registrar.eu",0,16,0,28,50,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,9,6,3,0,1,2,2,0.6666666666666666,0.5,0,0,0,0,1,0,0,0,0
"https://abuse.stratoservices.de/handle_abuse",36,1,23,0,0,0,0,0,1,0,"stratoservices.de",1,1,"Google Trust Services",-1,-1,"Unknown",0,9,1,30,54,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://lockers-livraison-colis.com/",27,0,27,0,0,2,0,0,0,0,"lockers-livraison-colis.com",1,1,"Google Trust Services",7.52,357.48,"http://www.onamae.com",0,15,0,28,51,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"https://lockers-livraison-colis.com/as.php",34,0,27,0,0,2,0,0,1,0,"lockers-livraison-colis.com",1,1,"Google Trust Services",7.52,357.48,"http://www.onamae.com",0,15,0,28,51,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vSrJxTXNy4PXcAk0nomS5mczIV0aYNNaQuz0jMyJ2nAwIA-HClQbDEIvHsa_utwNJQalkOWUDGsDpQG/pub",123,1,15,0,0,2,0,0,5,0,"google.com",1,1,"Google Trust Services",10134.35,1187.65,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,3,0.07142857142857142,0,0,0,3,0.6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,8,0,1,0,0,0,0
"http://allegrolokalnie.oferta-promowana-strona1.icu",44,1,44,0,0,2,0,0,0,0,"oferta-promowana-strona1.icu",1,1,"Google Trust Services",4.52,360.48,"https://www.webnic.cc",0,1,3,31,59,1,1,0,18,0,3,0.16666666666666666,0,0,0,1,0,0.16666666666666666,2,0.4,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,6,2,2,2,0,0,0.6666666666666666,0,0,37,0,0,0,1,0,0
"https://kojiiiygt7n6t7878j-ugyycr65evb6t-h8ubd3qacbhjnj.us-southeast-1.linodeobjects.com/ctvygubvbbyu-hytdcrrccryu6-j99yb6r4s3svedv6n6gu7c%2Findex.html#ZGF2aWQucG9rb3JueUBsZjEuY3VuaS5jeg==",143,2,80,0,0,6,0,0,1,1,"linodeobjects.com",0,0,"Unknown",2529.7,1488.3,"http://www.markmonitor.com",0,0,0,31,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vTJFyZX1MCcbHb9F7sE-Y6icNXAu5eCvoTujsqF87O8TRfdkoHfDRizGWlTwRDcdeCh6GatbcG00REe/pub?start=false&amp;loop=false&amp;delayms=3000",167,1,15,0,0,2,0,3,5,0,"google.com",1,1,"Google Trust Services",10134.35,1187.65,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,1,0.07142857142857142,0,0,0,3,0.6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,6,0,1,0,0,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vQ5MoSdjQ7fZ3JBI_IxfDj9spKmEpycnQXseejkw96M1CdIcMV5Q7fLUxasMR7JTRXcwViOOwO531Lr/pub",123,1,15,0,0,1,0,0,5,0,"google.com",1,1,"Google Trust Services",10134.35,1187.65,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,1,0.07142857142857142,0,0,0,7,0.7777777777777778,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,22,0,1,0,0,0,0
"https://beacons.ai/centutyywwe98",24,0,10,0,0,0,0,0,1,0,"beacons.ai",1,1,"Google Trust Services",2737.54,709.46,"http://www.marcaria.com",0,0,0,29,65,1,0,0,0,0,0,0,0,3,0,1,1,0.07142857142857142,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,14,0,1,0,1,0.07142857142857142,0.09090909090909091,0,0,24,0,0,0,0,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vTp7GQ3mogrjdZjjev1UmtzB0P7FLKsk7ngNGgWCumY0JpJT4z2tOIQv4DKLa_8zW5hPbrlM_aEsFcP/pub",123,1,15,0,0,1,0,0,5,0,"google.com",1,1,"Google Trust Services",10134.35,1187.65,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,1,0.07142857142857142,0,0,0,7,0.7777777777777778,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,22,0,1,0,0,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vTJFyZX1MCcbHb9F7sE-Y6icNXAu5eCvoTujsqF87O8TRfdkoHfDRizGWlTwRDcdeCh6GatbcG00REe/pub",123,1,15,0,0,2,0,0,5,0,"google.com",1,1,"Google Trust Services",10134.35,1187.65,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,1,0.07142857142857142,0,0,0,3,0.6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,6,0,1,0,0,0,0
"http://allegrolokalnie.kategoria-propozycje-wszystko-13.sbs",52,1,52,0,0,3,0,0,0,0,"kategoria-propozycje-wszystko-13.sbs",1,1,"Google Trust Services",4.52,360.48,"https://www.webnic.cc",0,3,2,31,58,1,1,0,18,0,3,0.16666666666666666,0,0,0,1,0,0.16666666666666666,2,0.4,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,6,2,2,2,0,0,0.6666666666666666,0,0,37,0,0,0,1,0,0
"https://multas-dgt-es.com/multa.php",27,0,17,0,0,2,0,0,1,0,"multas-dgt-es.com",1,1,"Let's Encrypt",6.52,358.48,"https://www.registrar.eu",0,8,2,28,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"https://allegrolokalnie.y107.sbs/?id=2JMo4459MiKNoeKanoO3DK8EdHGb53",58,1,24,0,0,0,0,1,0,0,"y107.sbs",1,1,"Google Trust Services",4.52,360.48,"https://www.webnic.cc",0,3,2,30,59,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://go.ly/syojcbtkdqmeazfetoijzcwwyxaxbofjdfbznnkaoehmolmcqrtfobhiarrjkvewnjwjvelusxbczegk",86,0,5,0,0,0,0,0,1,0,"go.ly",1,1,"Google Trust Services",6040.6,1264.4,"Libyan Spider Network (int)",0,7,2,26,59,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0
"https://taxpayer-refund-services.saveearthday.com/txid-757517612",56,1,41,0,0,3,0,0,1,0,"saveearthday.com",1,1,"DigiCert Inc",5900.3,308.7,"http://www.name.com",0,9,0,31,54,1,1,0,3,1,2,1,0,1,0,2,0,1,1,1,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,2,1,0.5,1,0,0,0,0,0,0,0,0,0
"https://eleve.net.br/iodine/persnickety/#?id=",31,0,12,0,0,0,0,0,2,0,"eleve.net.br",1,1,"Let's Encrypt",227.52,137.48,"Unknown",0,6,0,28,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
